student_id,course_id,subject_id,gender,age,regular_grade,absent_class_period,absenteeism_rate,midterm_grade,final_grade,overall_grade,four_point_scale,credit,batch,year
2011549746,100107462102,41,0,22,9.8,4,1.7,4.1,8.0,7.1899999999999995,B,3,3,2022
2000006638,100107462102,41,1,22,10.0,0,0.0,4.8,8.9,7.890000000000001,B,3,3,2022
2000006018,100107462102,41,1,22,10.0,0,0.0,8.4,7.2,8.12,B,3,3,2022
2000005302,100107462102,41,0,23,9.8,4,1.7,9.7,9.1,9.42,A,3,3,2022
2000004900,100107462102,41,1,23,9.5,12,5.0,9.3,8.2,8.79,A,3,3,2022
2000001001,100107462102,41,1,22,10.0,0,0.0,7.4,4.7,6.57,C,3,3,2022
2000004701,100107462102,41,1,22,9.6,8,3.3,6.3,7.7,7.66,B,3,3,2022
2000004457,100107462102,41,1,22,10.0,0,0.0,9.8,5.4,7.64,B,3,3,2022
2000000998,100107462102,41,1,23,9.6,5,3.3,1.0,7.1,5.77,C,3,3,2022
2000004387,100107462102,41,1,22,9.6,8,3.3,1.8,7.2,6.0600000000000005,C,3,3,2022
2000006345,100107462102,41,1,22,9.8,4,1.7,4.3,5.8,6.15,C,3,3,2022
2000003076,100107462102,41,1,22,9.8,4,1.7,1.4,8.2,6.48,C,3,3,2022
2000002449,100107462102,41,1,23,10.0,0,0.0,8.7,7.1,8.16,B,3,3,2022
2000004154,100107462102,41,0,22,10.0,0,0.0,5.0,7.3,7.15,B,3,3,2022
2000002725,100107462102,41,1,22,9.6,5,3.3,7.4,9.9,9.09,A,3,3,2022
2000002779,100107462102,41,0,22,9.8,4,1.7,1.0,5.6,5.0600000000000005,C,3,3,2022
2000002672,100107462102,41,1,22,10.0,0,0.0,7.6,7.1,7.829999999999999,B,3,3,2022
2000002514,100107462102,41,0,22,9.8,4,1.7,1.1,4.6,4.59,D,3,3,2022
2000003074,100107462102,41,1,22,9.3,16,6.7,3.4,4.8,5.28,C,3,3,2022
2000002097,100107462102,41,1,22,9.5,12,5.0,7.3,7.8,7.99,B,3,3,2022
2000002380,100107462102,41,1,22,10.0,0,0.0,3.3,6.1,6.039999999999999,C,3,3,2022
2000002441,100107462102,41,1,22,9.8,4,1.7,4.1,9.8,8.09,B,3,3,2022
2000003308,100107462901,29,1,22,10.0,0,0.0,3.9,4.9,5.62,C,3,1,2022
2000003678,100107462901,29,1,22,10.0,0,0.0,1.6,4.9,4.93,D,3,1,2022
1911549027,100107462901,29,1,23,10.0,0,0.0,4.8,5.9,6.390000000000001,C,3,1,2022
2000000558,100107462901,29,1,22,10.0,0,0.0,6.0,4.3,5.949999999999999,C,3,1,2022
2000004897,100107462901,29,1,22,10.0,0,0.0,6.6,6.3,7.129999999999999,B,3,1,2022
2000004968,100107462901,29,1,22,10.0,0,0.0,6.4,9.4,8.620000000000001,A,3,1,2022
2000005479,100107462901,29,1,22,10.0,0,0.0,4.1,9.0,7.7299999999999995,B,3,1,2022
1911549351,100107462901,29,1,23,10.0,0,0.0,8.2,4.1,6.509999999999999,C,3,1,2022
1911549123,100107462901,29,1,24,10.0,0,0.0,7.3,5.0,6.6899999999999995,C,3,1,2022
1911547710,100107462901,29,0,23,10.0,0,0.0,7.2,8.9,8.61,A,3,1,2022
1900007763,100107462901,29,1,23,10.0,0,0.0,4.5,7.3,7.0,B,3,1,2022
1900009380,100107462901,29,1,23,10.0,0,0.0,3.5,7.8,6.949999999999999,C,3,1,2022
2000006633,100107462901,29,1,22,10.0,0,0.0,5.6,8.6,7.9799999999999995,B,3,1,2022
2000004278,100107462901,29,1,22,10.0,0,0.0,9.1,7.9,8.68,A,3,1,2022
1900007549,100107462901,29,0,23,10.0,0,0.0,2.3,8.4,6.890000000000001,C,3,1,2022
2000000050,100107462901,29,1,24,10.0,0,0.0,9.9,7.1,8.52,A,3,1,2022
2000002665,100107462901,29,1,22,10.0,0,0.0,8.9,5.5,7.42,B,3,1,2022
2000001530,100107462901,29,1,22,10.0,0,0.0,8.8,6.5,7.890000000000001,B,3,1,2022
2000001001,100107462901,29,1,22,10.0,0,0.0,0.1,5.9,4.98,D,3,1,2022
2000002441,100107462901,29,1,22,10.0,0,0.0,7.6,8.2,8.379999999999999,B,3,1,2022
2000002664,100107462901,29,1,22,10.0,0,0.0,5.1,4.8,5.93,C,3,1,2022
2000000998,100107462901,29,1,23,10.0,0,0.0,7.4,5.5,6.970000000000001,C,3,1,2022
1911547275,100107462901,29,1,23,10.0,0,0.0,8.9,9.6,9.469999999999999,A,3,1,2022
2000005153,100107462901,29,1,22,10.0,0,0.0,9.7,6.9,8.36,B,3,1,2022
2000004365,100107462901,29,1,22,10.0,0,0.0,0.8,7.3,5.890000000000001,C,3,1,2022
2000001452,100107462901,29,1,22,10.0,0,0.0,8.6,4.4,6.78,C,3,1,2022
2000000740,100107462901,29,1,22,10.0,0,0.0,3.9,9.1,7.72,B,3,1,2022
2000004070,100107462901,29,1,22,10.0,0,0.0,10.0,7.0,8.5,A,3,1,2022
2000003076,100107462901,29,1,22,10.0,0,0.0,0.8,8.6,6.54,C,3,1,2022
2100004923,100107462901,29,1,21,10.0,0,0.0,9.4,10.0,9.82,A,3,1,2022
2000003434,100107462901,29,1,22,10.0,0,0.0,6.8,7.7,7.890000000000001,B,3,1,2022
2000003649,100107462901,29,1,22,10.0,0,0.0,6.8,7.7,7.890000000000001,B,3,1,2022
2000003434,100107463001,35,1,22,10.0,0,0.0,5.1,6.9,6.98,C,3,2,2022
2000002664,100107463001,35,1,22,9.7,3,2.2,8.3,8.0,8.43,B,3,2,2022
2000001001,100107463001,35,1,22,10.0,0,0.0,7.1,8.5,8.379999999999999,B,3,2,2022
2000002380,100107463001,35,1,22,10.0,0,0.0,2.3,6.5,5.9399999999999995,C,3,2,2022
2000002725,100107463001,35,1,22,9.7,3,2.2,4.0,6.9,6.59,C,3,2,2022
2011549746,100107463001,35,0,22,10.0,0,0.0,7.6,6.2,7.379999999999999,B,3,2,2022
2000003127,100107463001,35,1,22,10.0,0,0.0,7.6,9.6,9.079999999999998,A,3,2,2022
2000002665,100107463001,35,1,22,9.7,3,2.2,4.5,7.3,6.9399999999999995,C,3,2,2022
2000004701,100107463001,35,1,22,9.7,3,2.2,6.6,9.2,8.52,A,3,2,2022
2000006018,100107463001,35,1,22,10.0,0,0.0,1.5,4.7,4.800000000000001,D,3,2,2022
2000003418,100107463001,35,1,22,10.0,0,0.0,6.8,6.6,7.34,B,3,2,2022
2000003730,100107463001,35,1,22,9.7,3,2.2,6.4,7.6,7.66,B,3,2,2022
2000006161,100107463001,35,1,22,10.0,0,0.0,8.9,6.2,7.77,B,3,2,2022
2000003308,100107463001,35,1,22,9.7,3,2.2,9.3,6.6,8.030000000000001,B,3,2,2022
2000001452,100107463001,35,1,22,10.0,0,0.0,4.1,4.5,5.4799999999999995,C,3,2,2022
2000002441,100107463001,35,1,22,10.0,0,0.0,2.4,6.9,6.17,C,3,2,2022
2000002449,100107463001,35,1,23,10.0,0,0.0,5.0,4.7,5.85,C,3,2,2022
2000004154,100107463001,35,0,22,10.0,0,0.0,9.0,9.9,9.649999999999999,A,3,2,2022
2000004387,100107463001,35,1,22,9.5,6,4.4,8.6,6.5,7.7299999999999995,B,3,2,2022
2000000998,100107463001,35,1,23,9.7,3,2.2,6.3,6.4,7.03,B,3,2,2022
1900009054,100107463001,35,1,24,9.1,12,8.9,6.1,5.3,6.3,C,3,2,2022
2000004110,100107463001,35,1,24,9.7,3,2.2,3.1,5.1,5.42,C,3,2,2022
2000002677,100107463001,35,0,26,9.5,6,4.4,0.8,5.8,5.04,C,3,2,2022
2000005824,100107463001,35,1,22,9.7,3,2.2,3.3,4.1,4.9799999999999995,D,3,2,2022
2000004365,100107463001,35,1,22,9.7,3,2.2,8.4,8.7,8.809999999999999,A,3,2,2022
2000004070,100107463001,35,1,22,10.0,0,0.0,4.7,7.6,7.21,B,3,2,2022
2000000558,100107463001,35,1,22,10.0,0,0.0,6.8,10.0,9.04,A,3,2,2022
2000003979,100107463001,35,1,22,10.0,0,0.0,9.5,4.2,6.949999999999999,C,3,2,2022
2000000655,100107463001,35,1,22,9.7,3,2.2,5.7,8.3,7.800000000000001,B,3,2,2022
2000003074,100107463001,35,1,22,9.7,3,2.2,4.4,4.7,5.609999999999999,C,3,2,2022
2000001094,100107463001,35,1,22,10.0,0,0.0,1.1,9.0,6.83,C,3,2,2022
2000001530,100107463002,35,1,22,9.7,3,2.2,9.9,5.3,7.5600000000000005,B,3,2,2022
1900007784,100107463002,35,1,23,9.7,3,2.2,8.2,9.9,9.35,A,3,2,2022
2000005153,100107463002,35,1,22,9.7,3,2.2,4.3,5.5,5.9799999999999995,C,3,2,2022
2000002097,100107463002,35,1,22,9.7,3,2.2,3.5,8.9,7.44,B,3,2,2022
2000003640,100107463002,35,1,22,10.0,0,0.0,0.3,7.7,5.9399999999999995,C,3,2,2022
2000001008,100107463002,35,1,22,9.7,3,2.2,3.8,4.1,5.13,C,3,2,2022
2000003905,100107463002,35,1,22,8.8,15,11.1,9.0,8.2,8.559999999999999,A,3,2,2022
2000002491,100107463002,35,1,22,8.8,15,11.1,0.0,4.6,4.0600000000000005,D,3,2,2022
1911548779,100107463002,35,1,23,9.5,6,4.4,2.7,5.0,5.21,C,3,2,2022
1900008106,100107463002,35,1,23,10.0,0,0.0,4.9,6.0,6.47,C,3,2,2022
1900006098,100107463002,35,1,23,9.7,3,2.2,8.8,6.7,7.93,B,3,2,2022
2000004968,100107463002,35,1,22,9.7,3,2.2,3.0,8.0,6.84,C,3,2,2022
2000004278,100107463002,35,1,22,10.0,0,0.0,4.5,5.0,5.85,C,3,2,2022
2000004220,100107463002,35,1,22,9.5,6,4.4,2.4,9.7,7.47,B,3,2,2022
2000005302,100107463002,35,0,23,9.5,6,4.4,2.3,4.2,4.6899999999999995,D,3,2,2022
2000004762,100107463002,35,1,24,9.3,9,6.7,8.8,4.1,6.55,C,3,2,2022
2200007240,100107464801,15,1,20,10.0,0,0.0,5.2,4.4,5.76,C,3,1,2023
2200009907,100107464801,15,1,20,10.0,0,0.0,5.7,5.1,6.26,C,3,1,2023
2200007239,100107464801,15,1,20,10.0,0,0.0,8.1,7.7,8.28,B,3,1,2023
2200007072,100107464801,15,1,20,10.0,0,0.0,8.4,7.7,8.37,B,3,1,2023
2200007066,100107464801,15,1,20,10.0,0,0.0,5.0,9.2,8.1,B,3,1,2023
2200007007,100107464801,15,1,21,9.6,8,3.3,8.0,9.2,8.92,A,3,1,2023
2200006775,100107464801,15,1,20,9.8,4,1.7,4.7,4.7,5.720000000000001,C,3,1,2023
2200004759,100107464801,15,1,20,10.0,0,0.0,7.4,9.5,8.97,A,3,1,2023
2200004202,100107464801,15,1,20,10.0,0,0.0,6.7,8.2,8.11,B,3,1,2023
2200004133,100107464801,15,1,20,10.0,0,0.0,0.5,8.1,6.199999999999999,C,3,1,2023
2200003930,100107464801,15,1,20,9.8,4,1.7,7.9,5.0,6.83,C,3,1,2023
2200003885,100107464801,15,1,21,10.0,0,0.0,2.6,7.7,6.630000000000001,C,3,1,2023
2200007710,100107464801,15,1,20,9.8,4,1.7,1.9,5.1,5.08,C,3,1,2023
2200003614,100107464801,15,1,20,10.0,0,0.0,2.3,7.7,6.54,C,3,1,2023
2200008421,100107464801,15,1,20,9.6,8,3.3,3.5,9.1,7.52,B,3,1,2023
2200003539,100107464801,15,1,21,10.0,0,0.0,8.5,8.8,8.95,A,3,1,2023
2200003174,100107464801,15,1,20,10.0,0,0.0,5.7,6.1,6.76,C,3,1,2023
2200002540,100107464801,15,1,20,10.0,0,0.0,8.6,7.0,8.08,B,3,1,2023
2200002455,100107464801,15,1,20,9.3,16,6.7,3.4,4.4,5.08,C,3,1,2023
2200002438,100107464801,15,0,20,10.0,0,0.0,9.7,6.4,8.11,B,3,1,2023
2200002340,100107464801,15,1,20,10.0,0,0.0,3.5,5.1,5.6,C,3,1,2023
2200008609,100107464801,15,1,20,10.0,0,0.0,2.0,8.6,6.9,C,3,1,2023
2200002309,100107464801,15,1,20,9.8,4,1.7,9.3,7.3,8.4,B,3,1,2023
2200002177,100107464801,15,1,20,9.8,4,1.7,2.5,9.1,7.26,B,3,1,2023
2200000601,100107464801,15,1,20,10.0,0,0.0,3.3,6.8,6.39,C,3,1,2023
2200008716,100107464801,15,1,20,10.0,0,0.0,4.5,5.4,6.05,C,3,1,2023
2200000578,100107464801,15,1,21,10.0,0,0.0,0.0,4.3,4.15,D,3,1,2023
2200008798,100107464801,15,1,21,10.0,0,0.0,9.7,5.6,7.71,B,3,1,2023
2200008906,100107464801,15,0,20,10.0,0,0.0,10.0,8.5,9.25,A,3,1,2023
2200007402,100107464801,15,1,20,9.8,4,1.7,1.7,9.4,7.17,B,3,1,2023
2200009825,100107464801,15,1,20,10.0,0,0.0,7.2,8.2,8.26,B,3,1,2023
2200010444,100107464801,15,1,20,10.0,0,0.0,7.9,8.2,8.469999999999999,B,3,1,2023
2200009232,100107464801,15,1,20,9.1,20,8.3,8.3,7.0,7.8100000000000005,B,3,1,2023
2200007143,100107464801,15,1,20,10.0,0,0.0,9.1,8.1,8.780000000000001,A,3,1,2023
2200000584,100107464802,15,1,20,10.0,0,0.0,0.2,5.7,4.91,D,3,1,2023
2200000368,100107464802,15,1,20,9.5,12,5.0,7.3,9.6,8.89,A,3,1,2023
2200011039,100107464802,15,1,20,10.0,0,0.0,5.3,9.9,8.54,A,3,1,2023
2200000400,100107464802,15,1,20,9.5,12,5.0,7.6,9.8,9.08,A,3,1,2023
2200011573,100107464802,15,1,20,10.0,0,0.0,6.9,7.0,7.57,B,3,1,2023
2200011866,100107464802,15,0,21,10.0,0,0.0,7.2,8.2,8.26,B,3,1,2023
2200001248,100107464802,15,1,21,9.6,8,3.3,9.1,6.3,7.800000000000001,B,3,1,2023
2200004825,100107464802,15,1,20,9.6,8,3.3,3.7,5.9,5.98,C,3,1,2023
2200001259,100107464802,15,0,20,9.8,4,1.7,1.2,4.1,4.37,D,3,1,2023
2200000405,100107464802,15,1,20,10.0,0,0.0,4.2,7.5,7.01,B,3,1,2023
2200001492,100107464802,15,1,20,10.0,0,0.0,3.3,7.7,6.84,C,3,1,2023
2200001450,100107464802,15,1,20,10.0,0,0.0,2.3,5.2,5.29,C,3,1,2023
2200001268,100107464802,15,1,20,9.8,4,1.7,9.3,7.2,8.35,B,3,1,2023
2200001377,100107464802,15,1,23,10.0,0,0.0,8.3,4.1,6.54,C,3,1,2023
2200000548,100107464802,15,1,20,9.8,4,1.7,4.7,6.1,6.42,C,3,1,2023
2200001381,100107464802,15,1,22,9.6,8,3.3,8.9,6.3,7.74,B,3,1,2023
2200002208,100107464802,15,1,20,10.0,0,0.0,6.5,6.6,7.25,B,3,1,2023
2200000337,100107464802,15,1,20,10.0,0,0.0,8.4,8.6,8.82,A,3,1,2023
2200010565,100107464802,15,1,25,10.0,0,0.0,4.7,4.1,5.46,C,3,1,2023
2200000333,100107464802,15,0,21,10.0,0,0.0,6.2,9.9,8.81,A,3,1,2023
2200005231,100107464802,15,1,20,10.0,0,0.0,4.7,6.8,6.8100000000000005,C,3,1,2023
2200004236,100107464802,15,1,20,9.6,8,3.3,8.5,7.9,8.42,B,3,1,2023
2200005605,100107464802,15,1,20,9.8,4,1.7,7.9,8.9,8.780000000000001,A,3,1,2023
2200002824,100107464802,15,1,20,9.8,4,1.7,7.0,4.6,6.36,C,3,1,2023
2200005914,100107464802,15,1,20,9.8,4,1.7,6.2,9.0,8.32,B,3,1,2023
2200002381,100107464802,15,1,20,10.0,0,0.0,7.9,7.7,8.22,B,3,1,2023
2200009882,100107464802,15,1,20,9.6,8,3.3,6.6,6.8,7.299999999999999,B,3,1,2023
2200006612,100107464802,15,1,20,9.1,20,8.3,3.0,5.0,5.22,C,3,1,2023
2200006185,100107464802,15,1,20,9.6,8,3.3,2.8,9.0,7.26,B,3,1,2023
2200006625,100107464802,15,1,20,9.5,12,5.0,0.4,7.9,5.970000000000001,C,3,1,2023
2200000215,100107464802,15,1,20,9.5,12,5.0,0.7,9.0,6.61,C,3,1,2023
2200000268,100107464802,15,1,20,9.5,12,5.0,8.7,9.1,9.059999999999999,A,3,1,2023
2200008438,100107464802,15,1,20,9.6,8,3.3,1.2,4.7,4.63,D,3,1,2023
2200000318,100107464802,15,1,20,9.8,4,1.7,9.9,7.7,8.780000000000001,A,3,1,2023
2200009837,100107464802,15,1,20,9.0,24,10.0,8.0,5.1,6.75,C,3,1,2023
2200002238,100107464802,15,1,20,10.0,0,0.0,9.5,9.7,9.7,A,3,1,2023
2200005824,100107464803,15,0,20,10.0,0,0.0,7.0,4.5,6.35,C,3,1,2023
2200005193,100107464803,15,1,20,10.0,0,0.0,4.7,7.2,7.01,B,3,1,2023
2200004831,100107464803,15,1,20,10.0,0,0.0,6.4,4.4,6.12,C,3,1,2023
2200004209,100107464803,15,1,20,10.0,0,0.0,0.6,4.3,4.33,D,3,1,2023
2200003906,100107464803,15,1,20,10.0,0,0.0,6.8,9.0,8.54,A,3,1,2023
2200005098,100107464803,15,1,22,10.0,0,0.0,7.9,9.4,9.07,A,3,1,2023
2200003109,100107464803,15,1,20,9.8,4,1.7,4.9,5.3,6.08,C,3,1,2023
2200002925,100107464803,15,1,20,10.0,0,0.0,3.5,8.6,7.35,B,3,1,2023
2200002592,100107464803,15,1,20,10.0,0,0.0,6.7,6.8,7.41,B,3,1,2023
2200002333,100107464803,15,1,20,10.0,0,0.0,4.3,8.2,7.39,B,3,1,2023
2200002193,100107464803,15,1,20,10.0,0,0.0,5.7,5.3,6.359999999999999,C,3,1,2023
2200002160,100107464803,15,1,20,10.0,0,0.0,7.2,10.0,9.16,A,3,1,2023
2200001483,100107464803,15,1,20,10.0,0,0.0,9.1,9.3,9.38,A,3,1,2023
2200001108,100107464803,15,1,20,9.8,4,1.7,0.5,6.0,5.11,C,3,1,2023
2200000327,100107464803,15,1,20,10.0,0,0.0,9.0,6.9,8.149999999999999,B,3,1,2023
2200003659,100107464803,15,1,20,10.0,0,0.0,0.3,7.8,5.99,C,3,1,2023
2100004235,100107464803,15,1,21,9.5,12,5.0,8.5,5.6,7.25,B,3,1,2023
2200005842,100107464803,15,1,20,10.0,0,0.0,3.2,10.0,7.96,B,3,1,2023
2200011240,100107464803,15,1,20,9.3,16,6.7,8.3,6.3,7.5,B,3,1,2023
2200006122,100107464803,15,1,20,10.0,0,0.0,3.0,6.7,6.25,C,3,1,2023
2200010487,100107464803,15,0,20,10.0,0,0.0,8.3,8.9,8.940000000000001,A,3,1,2023
2200010286,100107464803,15,1,20,9.8,4,1.7,2.4,9.9,7.630000000000001,B,3,1,2023
2200010174,100107464803,15,1,20,9.8,4,1.7,7.1,4.9,6.54,C,3,1,2023
2200011295,100107464803,15,1,20,9.6,8,3.3,5.5,10.0,8.57,A,3,1,2023
2200011643,100107464803,15,1,23,10.0,0,0.0,0.3,8.7,6.4399999999999995,C,3,1,2023
2200009571,100107464803,15,1,21,9.0,24,10.0,3.7,4.4,5.11,C,3,1,2023
2200009501,100107464803,15,1,20,10.0,0,0.0,3.6,8.1,7.13,B,3,1,2023
2200009428,100107464803,15,1,20,10.0,0,0.0,5.6,10.0,8.68,A,3,1,2023
2200008171,100107464803,15,1,20,9.8,4,1.7,3.2,6.6,6.22,C,3,1,2023
2200007265,100107464803,15,1,20,10.0,0,0.0,2.9,4.2,4.970000000000001,D,3,1,2023
2200009261,100107464803,15,0,22,10.0,0,0.0,6.5,7.7,7.800000000000001,B,3,1,2023
2200007177,100107464803,15,1,20,9.8,4,1.7,5.1,9.7,8.34,B,3,1,2023
2200006124,100107464803,15,1,20,10.0,0,0.0,4.8,7.8,7.34,B,3,1,2023
2200006748,100107464803,15,1,20,9.8,4,1.7,6.9,9.5,8.780000000000001,A,3,1,2023
2200007079,100107464803,15,0,20,9.5,12,5.0,7.8,5.6,7.04,B,3,1,2023
2000002441,100107464901,44,1,22,9.6,8,3.3,6.1,8.3,7.9,B,3,1,2023
2000002449,100107464901,44,1,23,10.0,0,0.0,6.6,8.8,8.379999999999999,B,3,1,2023
2000003678,100107464901,44,1,22,9.3,16,6.7,7.3,7.7,7.9,B,3,1,2023
2000003418,100107464901,44,1,22,10.0,0,0.0,4.1,7.4,6.93,C,3,1,2023
2000001371,100107464901,44,1,22,9.5,12,5.0,2.5,7.9,6.6000000000000005,C,3,1,2023
2000002380,100107464901,44,1,22,10.0,0,0.0,3.5,7.2,6.65,C,3,1,2023
2100004729,100107464901,44,1,21,10.0,0,0.0,7.6,6.5,7.529999999999999,B,3,1,2023
2000003074,100107464901,44,1,22,9.6,8,3.3,0.4,6.8,5.4399999999999995,C,3,1,2023
2000002097,100107464901,44,1,22,9.6,8,3.3,9.7,5.6,7.63,B,3,1,2023
2000000740,100107464901,44,1,22,10.0,0,0.0,0.1,9.7,6.879999999999999,C,3,1,2023
2000002779,100107464901,44,0,22,10.0,0,0.0,9.0,7.5,8.45,B,3,1,2023
2011549746,100107464901,44,0,22,10.0,0,0.0,2.9,5.0,5.37,C,3,1,2023
2000002725,100107464901,44,1,22,9.8,4,1.7,8.6,9.2,9.14,A,3,1,2023
2000003640,100107464901,44,1,22,10.0,0,0.0,7.7,8.2,8.41,B,3,1,2023
2000006161,100107464901,44,1,22,9.8,4,1.7,9.7,5.5,7.62,B,3,1,2023
2011549832,100107464901,44,1,25,9.3,16,6.7,9.1,5.6,7.39,B,3,1,2023
2000003730,100107464901,44,1,22,9.6,8,3.3,10.0,6.9,8.370000000000001,B,3,1,2023
2000001452,100107464901,44,1,22,10.0,0,0.0,6.1,8.8,8.23,B,3,1,2023
2000004387,100107464901,44,1,22,9.3,16,6.7,1.9,6.6,5.73,C,3,1,2023
2000004154,100107464901,44,0,22,10.0,0,0.0,6.8,7.3,7.6899999999999995,B,3,1,2023
2000004070,100107464901,44,1,22,10.0,0,0.0,6.7,8.2,8.11,B,3,1,2023
2000003979,100107464901,44,1,22,10.0,0,0.0,2.5,9.1,7.3,B,3,1,2023
2000004110,100107464901,44,1,24,9.5,12,5.0,7.3,5.2,6.6899999999999995,C,3,1,2023
2000004900,100107464901,44,1,23,9.8,4,1.7,0.4,8.2,6.18,C,3,1,2023
2000005824,100107464901,44,1,22,10.0,0,0.0,1.0,4.9,4.75,D,3,1,2023
2000003434,100107464901,44,1,22,10.0,0,0.0,9.6,8.9,9.33,A,3,1,2023
2000001001,100107464901,44,1,22,9.8,4,1.7,6.4,4.6,6.18,C,3,1,2023
2000005302,100107464901,44,0,23,10.0,0,0.0,8.9,7.2,8.27,B,3,1,2023
2000003308,100107464901,44,1,22,9.6,8,3.3,4.8,4.3,5.51,C,3,1,2023
2000006345,100107464901,44,1,22,10.0,0,0.0,9.1,4.1,6.78,C,3,1,2023
2000003127,100107464901,44,1,22,10.0,0,0.0,2.4,5.2,5.32,C,3,1,2023
2000006018,100107464901,44,1,22,10.0,0,0.0,9.3,5.3,7.4399999999999995,B,3,1,2023
2000004278,100107464901,44,1,22,10.0,0,0.0,4.5,8.9,7.8,B,3,1,2023
2011551765,100107464901,44,1,24,10.0,0,0.0,0.1,8.4,6.23,C,3,1,2023
2000001008,100107464901,44,1,22,10.0,0,0.0,7.6,7.2,7.879999999999999,B,3,1,2023
2000001094,100107464902,44,1,22,10.0,0,0.0,5.9,9.9,8.72,A,3,1,2023
2000003649,100107464902,44,1,22,9.6,8,3.3,5.3,4.7,5.859999999999999,C,3,1,2023
2000004220,100107464902,44,1,22,9.5,12,5.0,8.3,9.6,9.190000000000001,A,3,1,2023
2000002664,100107464902,44,1,22,10.0,0,0.0,3.0,7.6,6.699999999999999,C,3,1,2023
2000002491,100107464902,44,1,22,9.1,20,8.3,0.3,8.4,6.11,C,3,1,2023
2000002665,100107464902,44,1,22,10.0,0,0.0,4.1,9.5,7.9799999999999995,B,3,1,2023
2000004762,100107464902,44,1,24,10.0,0,0.0,1.7,7.8,6.41,C,3,1,2023
2000000655,100107464902,44,1,22,10.0,0,0.0,4.2,4.9,5.71,C,3,1,2023
2000001530,100107464902,44,1,22,10.0,0,0.0,4.8,9.4,8.14,B,3,1,2023
2000002677,100107464902,44,0,26,10.0,0,0.0,0.5,4.8,4.55,D,3,1,2023
